Genome,Species,Family,ReferenceGenome,MinQuality,GeneNameField,GeneProcessingRegEx,Gene2SpeciesIdentifierString,[ProteinProcessingRegEx]
Slycopersicum,Slycopersicum,Solanaceae,Slycopersicum,300,Parent,(mRNA:)|((\.[0-9])+$),Solyc,
Slycoperscoides06,Slycoperscoides,Solanaceae,Slycopersicum,300,Parent,(\.[0-9])+$,Solyd,
Spennellii,Spennellii,Solanaceae,Slycopersicum,300,Name,,SpL,
Stuberosum,Stuberosum,Solanaceae,Slycopersicum,300,Parent,,PGSC0,
Schacoense,Schacoense,Solanaceae,Slycopersicum,300,Parent,\.t[0-9]+$,g[0-9]+,
Smelongena,Smelongena,Solanaceae,Slycopersicum,300,Parent,(\.[0-9]+)+$,SMEL_,
Jsinuosa,Jsinuosa,Solanaceae,Slycopersicum,300,Parent,(\.[0-9]+)+$,Jalsin_,
CannumCM334,Cannum,Solanaceae,Slycopersicum,300,Parent,^mRNA\.',CA[0-9][0-9]g,
Cannumglab,Cannum,Solanaceae,Slycopersicum,300,Parent,,Capang[0-9],
Cannumzunla,Cannum,Solanaceae,Slycopersicum,300,Parent,,Capana[0-9],
Nbenthamiana,Nicotiana,Solanaceae,Slycopersicum,300,Parent,(\.[0-9])+$,Niben,
Ntabacum,Nicotiana,Solanaceae,Slycopersicum,300,Parent,(\.[0-9])+$,Nitab,
Nattenuata,Nicotiana,Solanaceae,Slycopersicum,300,Parent,\.t[0-9]+$,NIAT,
Paxillaris,Petunia,Solanaceae,Slycopersicum,300,Parent,(\.[0-9])+$,Peaxi,
Pinflata,Petunia,Solanaceae,Slycopersicum,300,Parent,(\.[0-9])+$,Peinf,
Athaliana,Athaliana,Brasicaceae,Athaliana,300,
Ahalleri,Ahalleri,Brasicaceae,Athaliana,300,
Alyrata,Alyrata,Brasicaceae,Athaliana,300,
Boleraceacapitata,Boleraceacapitata,Brasicaceae,Athaliana,100,
BrapaFPsc,BrapaFPsc,Brasicaceae,Athaliana,100,
Crubella,Crubella,Brasicaceae,Athaliana,300,
Esalsugineum,Esalsugineum,Brasicaceae,Athaliana,300,
Bstricta,Bstricta,Brasicaceae,Athaliana,300,
Cgrandiflora,Cgrandiflora,Brasicaceae,Athaliana,300,
Chirsutum,Chirsutum,Brasicaceae,Athaliana,300,
Mtruncatula,Medicago,Fabaceae,Mtruncatula,0,Parent,\.[0-9]+\.JCVIMt4\.0v[0-9]$,Medr,
Gmax,Glycine,Fabaceae,Mtruncatula,0,Parent,(^glyma\.Wm82\.gnm4\.ann1\.)|(\.[0-9]+$),Glyma,
Gsoja,Glycine,Fabaceae,Mtruncatula,0,Parent,(^glyso\.PI483463\.gnm1\.ann1\.)|(\.[0-9]+$),Glyso,
Ccajan,Cajanus,Fabaceae,Mtruncatula,0,Parent,(^cajca\.ICPL87119\.gnm1\.ann1\.C\.)|(\.[0-9]+$),cajan,
Carietinum_492,Cicer,Fabaceae,Mtruncatula,0,Parent,\.v1\.0\.[0-9]+$,Ca_,
Carietinum_ICC4958,Cicer,Fabaceae,Mtruncatula,0,Parent,(ICC4958\.gnm2\.ann1\.)|(\.[0-9]+$),cicar,
Aduranensis,Arachis,Fabaceae,Mtruncatula,0,Parent,(aradu\.V14167\.gnm1\.ann1\.)|(\.[0-9]+$),Aradu,
Ahypogaea,Arachis,Fabaceae,Mtruncatula,0,Parent,(\.Tifrunner\.gnm2\.ann1)|(\.[0-9]+$),arahy,
Aipaensis,Arachis,Fabaceae,Mtruncatula,0,Parent,(^araip\.K30076\.gnm1\.ann1\.)|(\.[0-9]+$),Araip,
Langustifolius,Lupinus,Fabaceae,Mtruncatula,0,Parent,(^lupan\.Tanjil\.gnm1\.ann1\.)|(\.[0-9]+$),Lup,
Ljaponicus,Lotus,Fabaceae,Mtruncatula,0,Parent,(^lotja\.MG20\.gnm3\.ann1\.)|(\.[0-9]+$),Lj,
Psativum,Pisum,Fabaceae,Mtruncatula,0,Parent,(^pissa\.Cameor\.gnm1\.ann1\.)|(\.[0-9]+$),Psat,
Pvulgaris_442,Phaseolus,Fabaceae,Mtruncatula,0,Parent,\.[0-9]+\.v2\.[0-9]$,Phvul,
Tpratense_385,Trifolium,Fabaceae,Mtruncatula,0,Parent,\.v[0-9]+$,Tp57577,
Vangularis_Gyeongwon,Vigna,Fabaceae,Mtruncatula,0,Parent,(^vigan\.Gyeongwon\.gnm3\.ann1\.)|(\.[0-9]+$),Vang,
Vangularis_Shumari,Vigna,Fabaceae,Mtruncatula,0,Parent,(^vigan\.Shumari\.gnm1\.ann1\.)|(\.[0-9]+$),Vigan,
Vradiata,Vigna,Fabaceae,Mtruncatula,0,Name,(^vigra\.)|(\.[0-9]+$),Vradi,
Vunguiculata_469,Vigna,Fabaceae,Mtruncatula,0,Parent,\.[0-9]+\.v1\.[0-9]$,Vigun,
Osativa,Osativa,Poaceae,Osativa,300,Parent,\.[0-9]+\.MSUv7\.[0-9]+$,LOC_,
Bdistachyon,Bdistachyon,Poaceae,Osativa,0,Parent,\.[0-9]+\.v3.[0-9]+$,Bradi,
Othomaeum,Othomaeum,Poaceae,Osativa,0,Parent,\.v1\.[0-9]$,Orope,
Phallii,Phallii,Poaceae,Osativa,0,Parent,\.[0-9]+\.v3\.[0-9]+$,Pahal,\.[0-9]+\.p$
PhalliiHAL,Phallii,Poaceae,Osativa,0,Parent,\.[0-9]+\.v2\.[0-9]+$,PhHAL,\.[0-9]+\.p$
Pvirgatum,Pvirgatum,Poaceae,Osativa,0,Parent,\.[0-9]+\.v5\.[0-9]+$,Pavir,\.[0-9]+\.p$
Sbicolor,Sbicolor,Poaceae,Osativa,0,Parent,\.[0-9]+\.v3\.[0-9]+$,Sobic,
SbicolorRio,Sbicolor,Poaceae,Osativa,0,Parent,\.[0-9]+\.v2\.[0-9]+$,SbRio,\.[0-9]+\.p$
Sitalica,Sitalica,Poaceae,Osativa,0,Parent,\.[0-9]+\.v2\.[0-9]+$,Seita,
Sviridis,Sviridis,Poaceae,Osativa,0,Parent,\.[0-9]+\.v1\.[0-9]+$,Sevir,
Zmays,Zmays,Poaceae,Osativa,0,Parent,(\.v6a)|(_T01),AC[0-9]|GRMZM,
ZmaysPH207,Zmays,Poaceae,Osativa,0,Parent,_T0[0-9]\.v1.[0-9]+$,Zm[0-9],_P[0-9][0-9]$
Ecoracana_560,Ecoracana,Poaceae,Osativa,0,Parent,\.[0-9]+\.v1.[0-9]+$,ELECO,\.[0-9]+$
Hvulgare_462,Hvulgare,Poaceae,Osativa,0,Parent,\.[0-9]+\.r[0-9]+$,HORV,\.[0-9]+$
Msinensis_497,Msinensis,Poaceae,Osativa,0,Parent,\.[0-9]+\.v7\.[0-9]+$,Misin,\.[0-9]+\.p$
Taestivum_296,Taestivum,Poaceae,Osativa,0,Parent,\.[0-9]+\.v2\.[0-9]+$,Traes_,\.[0-9]+$
Taestivum_IWGSC,Taestivum,Poaceae,Osativa,0,protein_id,\.[0-9]+$,TraesCS,\.[0-9]+$
Tintermedium_503,Tintermedium,Poaceae,Osativa,0,Parent,\.[0-9]+\.v2\.[0-9]+$,Thint,\.[0-9]+\.p$
